air_store_id,train_days,test_days,seasonal_naive_rmsle,arimax_rmsle,seasonal_naive_rmse_log,arimax_rmse_log,seasonal_naive_mape,arimax_mape,arimax_aic,arimax_status,air_genre_name,air_area_name,delta_rmsle
air_85bd13a49370c392,257,39,0.7240423406130314,0.4057456217307407,0.7240423406130314,0.4057456217307407,39.814588055162936,33.37943337064644,434.3115952977839,ARIMAX,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Hakata Ekimae,0.3182967188822907
air_86cfbf2624576fad,436,39,1.2074547635309987,0.6563017151355633,1.2074547635309987,0.6568178124998237,66.37057387057385,82.62098068442101,952.1711003242865,ARIMAX,Izakaya,Tōkyō-to Minato-ku Shibakōen,0.5511530483954353
air_86f7b2109e4abd65,257,35,0.7450374963748234,0.8327196662797797,0.7450374963748234,0.8327196662797797,197.29276872721505,94.63789139648588,746.1061888788894,ARIMAX,Dining bar,Ōsaka-fu Ōsaka-shi Shinmachi,-0.08768216990495625
air_87059630ab6fe47f,257,39,0.8375571362029519,0.685247171876961,0.8375571362029519,0.685247171876961,163.1954156954157,116.37451163583505,546.2858191568068,ARIMAX,Bar/Cocktail,Tōkyō-to Shinjuku-ku Kabukichō,0.15230996432599087
air_87078cf7903a648c,257,39,0.9608531179577163,0.6813608947868213,0.9608531179577163,0.6813608947868213,132.61998685075608,85.63341005515723,561.5572401786937,ARIMAX,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya,0.27949222317089506
air_87467487d21891dd,257,39,0.8995550204736006,0.8007321165355279,0.8995550204736006,0.8007321165355279,90.13790595915484,85.44123357984645,666.821079655609,ARIMAX,Dining bar,Tōkyō-to Minato-ku Shibakōen,0.09882290393807269
air_8764b3473ddcceaf,432,39,1.2252165850188248,0.7820360985764868,1.2252165850188248,0.7820360985764868,89.0842490842491,70.02686457669223,1190.7353997696105,ARIMAX,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya,0.443180486442338
air_876d7a23c47811cb,257,38,1.091203789366158,0.6279473444347718,1.091203789366158,0.6287733901787419,82.72787234234195,51.1459037988654,576.8004294301143,ARIMAX,Japanese food,Tōkyō-to Minato-ku Shibakōen,0.46325644493138607
air_877f79706adbfb06,439,39,0.5443456907537362,0.9502811504741139,0.5443456907537362,0.9502811504741139,62.08781854143843,49.99700347169252,697.8214256003289,ARIMAX,Japanese food,Tōkyō-to Minato-ku Shibakōen,-0.4059354597203777
air_87ca98aa7664de94,257,38,0.7762103425016764,0.601509149414533,0.7762103425016764,0.601509149414533,102.59688214118114,69.76927728590732,546.0477962530563,ARIMAX,Izakaya,Tōkyō-to Shibuya-ku Shibuya,0.17470119308714338
air_87f9e1024b951f01,439,39,1.4568592625116052,0.9264784594532293,1.4568592625116052,0.9264784594532293,262.50163355515815,132.6733841572759,1055.2083929683897,ARIMAX,Dining bar,Fukuoka-ken Kurume-shi Jōnanmachi,0.530380803058376
air_883ca28ef0ed3d55,439,39,0.6220551697157812,0.39534154813383443,0.6220551697157812,0.39534154813383443,52.334090719420566,32.58795861725112,676.0979948805409,ARIMAX,Bar/Cocktail,Tōkyō-to Nakano-ku Nakano,0.2267136215819468
air_88c8e34baa79217b,257,39,0.6046640427132496,0.501199858794588,0.6046640427132496,0.501199858794588,38.14474498829783,37.596812338795424,412.9307034846206,ARIMAX,Dining bar,Tōkyō-to Minato-ku Shibakōen,0.10346418391866163
air_88ca84051ba95339,435,39,0.5057145487187137,0.3431258372719829,0.5057145487187137,0.35759234614979374,56.083096708198944,31.659363698298865,954.5434005569731,ARIMAX,Japanese food,Tōkyō-to Shinagawa-ku Hiromachi,0.16258871144673076
air_88f31db64991768a,257,39,0.9703518275211711,0.5123896289387972,0.9703518275211711,0.5123896289387972,62.113750586601256,44.730342602907896,528.3243656723621,ARIMAX,Dining bar,Tōkyō-to Musashino-shi Midorichō,0.45796219858237386
air_890d7e28e8eaaa11,257,39,0.8267340892148144,0.6625474053448352,0.8267340892148144,0.6625474053448352,112.75288813750355,77.2925389823273,625.4889701903826,ARIMAX,Western food,Tōkyō-to Chūō-ku Tsukiji,0.16418668386997914
air_89e7328af22efe74,257,39,0.333428994889451,0.6096120418630568,0.333428994889451,0.6129207168349192,27.37545086566447,34.129483462854,541.1428595060111,ARIMAX,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirochō,-0.27618304697360585
air_8a1d21fad48374e8,257,39,1.0797540602404496,0.9293239311580935,1.0797540602404496,0.9293239311580935,154.53500573740618,147.14715819102736,777.2865124197469,ARIMAX,Japanese food,Fukuoka-ken Fukuoka-shi Hakata Ekimae,0.1504301290823561
air_8a59bb0c497b771e,257,39,1.022933466609536,0.8767080197364193,1.022933466609536,0.8767080197364193,244.0959849647804,176.00658577779495,518.0604395746911,ARIMAX,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,0.14622544687311667
air_8a906e5801eac81c,436,39,1.226595986660083,0.8725663672405578,1.226595986660083,0.8781012150119836,113.37507545108623,69.44405655069332,971.3318600631634,ARIMAX,Other,Tōkyō-to Taitō-ku Higashiueno,0.35402961941952527
air_8b4a46dc521bfcfe,257,39,1.287533573031656,1.514188698366466,1.287533573031656,1.514188698366466,259.31492737860265,81.82449808805666,646.7632865700282,ARIMAX,Dining bar,Hokkaidō Asahikawa-shi 6 Jōdōri,-0.22665512533481014
air_8c119d1f16049f20,436,39,0.6203180835326343,0.48453683351493537,0.6203180835326343,0.48453683351493537,82.10162267354386,55.17512961311268,443.76330816308433,ARIMAX,Cafe/Sweets,Tōkyō-to Shinjuku-ku Kabukichō,0.13578125001769892
air_8c3175aa5e4fc569,257,39,0.5006209405259971,0.43325288637572457,0.5006209405259971,0.43325288637572457,53.13874858262133,36.026779528276556,381.8661656211949,ARIMAX,Bar/Cocktail,Tōkyō-to Toshima-ku Nishiikebukuro,0.06736805415027258
air_8cc350fd70ee0757,257,39,0.38616039783787826,0.39415903316266215,0.38616039783787826,0.39415903316266215,36.399965299361696,28.225761539330446,352.8707867992472,ARIMAX,Izakaya,Hyōgo-ken Amagasaki-shi Higashinanamatsuchō,-0.007998635324783898
air_8ce035ee1d8a56a6,257,39,0.5475953068119362,0.45830988880861484,0.5475953068119362,0.45830988880861484,73.0462513232396,46.97882830925559,543.6041685672111,ARIMAX,Cafe/Sweets,Tōkyō-to Itabashi-ku Itabashi,0.0892854180033214
air_8d50c64692322dff,439,39,0.5940407274678534,0.4884241116983103,0.5940407274678534,0.48858547311885725,53.76967558915643,31.927549269327145,753.604249488004,ARIMAX,Bar/Cocktail,Tōkyō-to Shinjuku-ku Kabukichō,0.10561661576954312
air_8d61f49aa0373492,180,39,0.359522689800028,0.66098560446049,0.359522689800028,0.66098560446049,33.80825967954135,89.12424142823866,390.12425074158307,ARIMAX,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Shibuya-ku Shibuya,-0.30146291466046204
air_8e429650fcf7a0ae,257,39,1.1826344699715063,1.0072325118469305,1.1826344699715063,1.0072325118469305,266.9985056882878,235.41125066229066,610.4999116016921,ARIMAX,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen,0.17540195812457582
air_8e4360a64dbd4c50,257,39,0.41858209314574646,0.2936171766630593,0.41858209314574646,0.2936171766630593,42.724705285667156,23.14623432514574,262.9489713717986,ARIMAX,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Ōgimachi,0.12496491648268715
air_8ec47c0f1e2c879e,257,39,0.3708332676709974,0.32278121915334335,0.3708332676709974,0.32278121915334335,34.914951167912804,26.121736943379265,483.196511322627,ARIMAX,Izakaya,Tōkyō-to Setagaya-ku Sangenjaya,0.048052048517654045
air_8f13ef0f5e8c64dd,257,39,1.020943620861567,1.0828306942343269,1.020943620861567,1.1758239636774397,53.123884662346214,74.96588376762352,764.9663884410845,ARIMAX,Italian/French,Tōkyō-to Tachikawa-shi Izumichō,-0.06188707337275989
air_8f273fb9ad2fed6f,257,39,1.1665412046227859,0.8422820460283771,1.1665412046227859,0.8422820460283771,70.48094770213665,89.35613584034172,402.23629695256824,ARIMAX,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,0.3242591585944088
air_8f3b563416efc6ad,257,39,0.48061329281496823,0.35010196752089845,0.48061329281496823,0.35010196752089845,39.73270823363236,27.387723145735627,289.2711180656744,ARIMAX,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,0.13051132529406978
air_901925b628677c2e,437,39,1.0333436356062804,0.6255574876975516,1.0333436356062804,0.6255574876975516,81.46338644736079,61.785849217434354,1042.0808791131951,ARIMAX,Dining bar,Fukuoka-ken Fukuoka-shi Daimyō,0.4077861479087288
air_90213bcae4afa274,257,39,0.7174877144677911,0.5781145700084882,0.7174877144677911,0.5781145700084882,95.86991279717773,49.58641476667023,554.1547717756289,ARIMAX,Creative cuisine,Tōkyō-to Shinjuku-ku Kabukichō,0.13937314445930293
air_90bd5de52c166767,435,39,0.6203592974541553,0.44792363389511414,0.6203592974541553,0.44792363389511414,77.63396838843917,39.00197148579059,977.2442072502527,ARIMAX,Izakaya,Tōkyō-to Kōtō-ku Tōyō,0.17243566355904116
air_90ed0a2f24755533,166,39,1.0146089424355795,0.8789654924872032,1.0146089424355795,0.8789654924872032,109.58510585452343,140.20999910902748,445.85083365600815,ARIMAX,Izakaya,Tōkyō-to Bunkyō-ku Sendagi,0.1356434499483763
air_90f0efbb702d77b7,257,39,0.8000373760548068,0.6916917135440342,0.8000373760548068,0.6916917135440342,170.61720793687846,126.5980593037646,611.9061265514575,ARIMAX,Izakaya,Tōkyō-to Edogawa-ku Chūō,0.1083456625107726
air_9105a29b0eb250d2,257,39,0.7371843483306544,0.6761089171978469,0.7371843483306544,0.6761089171978469,82.4962676258171,64.16996407187878,519.0276207089595,ARIMAX,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Hakata Ekimae,0.061075431132807445
air_91236b89d29567af,257,39,0.7349368937293437,0.5721321579683138,0.7349368937293437,0.5721321579683138,50.089976953090506,37.144465206431455,438.283289846504,ARIMAX,Cafe/Sweets,Tōkyō-to Setagaya-ku Setagaya,0.16280473576102983
air_9152d9926e5c4a3a,436,39,0.5900938759273389,0.28376305276986974,0.5900938759273389,0.28376305276986974,91.51453592518615,19.5049365575736,755.1994002414172,ARIMAX,Italian/French,Tōkyō-to Chūō-ku Tsukiji,0.3063308231574691
air_915558a55c2bc56c,257,39,0.7127161644493294,0.6287346031386102,0.7127161644493294,0.6287346031386102,126.31577037495371,81.41956151478396,556.4603318462155,ARIMAX,Izakaya,Tōkyō-to Fuchū-shi Miyanishichō,0.08398156131071921
air_91beafbba9382b0a,436,39,1.5517732404669236,1.2159306067744153,1.5517732404669236,1.2159306067744153,265.00203389134833,174.07001213167212,1317.8626135569361,ARIMAX,Dining bar,Miyagi-ken Sendai-shi Kamisugi,0.3358426336925082
air_91d72e16c4bcba55,436,39,0.7244398399797343,0.4856223446914858,0.7244398399797343,0.4856223446914858,80.05196989361785,44.14313819379739,1080.3357211279874,ARIMAX,Izakaya,Hyōgo-ken Kōbe-shi Sumiyoshi Higashimachi,0.23881749528824847
air_9241121af22ff1d6,435,39,0.6039395880589966,0.5403850628725666,0.6039395880589966,0.5403850628725666,71.19406324971902,47.790493909737165,648.305181796531,ARIMAX,Izakaya,Tōkyō-to Katsushika-ku Tateishi,0.06355452518643001
air_929d8513e3cdb423,257,39,1.3251136606254512,0.8132198916702538,1.3251136606254512,0.8132198916702538,81.12388387811107,85.33531994944306,511.33695386111174,ARIMAX,Italian/French,Fukuoka-ken Fukuoka-shi Daimyō,0.5118937689551974
air_931a8a4321b6e7d1,257,38,0.9794086216529866,0.8356039626523009,0.9794086216529866,0.8356039626523009,128.61424394319133,96.6399084138475,657.6193269070307,ARIMAX,Japanese food,Tōkyō-to Chūō-ku Tsukiji,0.14380465900068573
air_9352c401d5adb01b,436,39,0.7188791154398998,0.7963008057978134,0.7188791154398998,0.7963008057978134,109.49214307308586,95.31022123674443,1044.7294269276385,ARIMAX,Japanese food,Hiroshima-ken Hiroshima-shi Kokutaijimachi,-0.07742169035791358
air_9387ff95e886ebc7,256,39,1.626474753501835,1.2674681666458119,1.626474753501835,1.2674681666458119,444.565085741089,211.42183108940583,893.1082994795325,ARIMAX,Japanese food,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,0.35900658685602305
air_938ef91ecdde6878,257,39,1.443061241925686,1.257593869468354,1.443061241925686,1.257593869468354,433.67522108710943,201.18718627436314,642.0665615308229,ARIMAX,Italian/French,Tōkyō-to Shibuya-ku Shibuya,0.18546737245733214
air_939964477035ef0b,257,39,1.1664499933136834,0.7709403800592881,1.1664499933136834,0.7709403800592881,72.91984912516139,127.53129405378785,588.6577354322013,ARIMAX,Cafe/Sweets,Tōkyō-to Setagaya-ku Setagaya,0.39550961325439526
air_93b9bb641f8fc982,432,39,0.610804378534217,0.43642159457881763,0.610804378534217,0.43642159457881763,57.67711072188637,41.58518426505037,491.1921392883987,ARIMAX,Izakaya,Hyōgo-ken Takarazuka-shi Tōyōchō,0.17438278395539936
air_93dd7070c9bf5453,435,39,1.4276501095331886,1.3005310552566816,1.4276501095331886,1.3005310552566816,221.62242870713445,180.1626144106794,1144.8946625927106,ARIMAX,Cafe/Sweets,Tōkyō-to Meguro-ku Kamimeguro,0.12711905427650705
air_93ebe490d4abb8e9,436,39,0.5925152852152131,0.5995383158635872,0.5925152852152131,0.5995383158635872,77.21017005249621,85.07713766225336,713.1668273385419,ARIMAX,Bar/Cocktail,Tōkyō-to Shinjuku-ku Nishishinjuku,-0.007023030648374062
air_9438d67241c81314,436,39,0.8633208894267473,0.7865245622675489,0.8633208894267473,0.7865245622675489,112.86010635101044,95.92478153964848,899.1694893493892,ARIMAX,Italian/French,Fukuoka-ken Fukuoka-shi Daimyō,0.07679632715919849
air_947eb2cae4f3e8f2,184,39,0.7827661913687582,0.7003126166102871,0.7827661913687582,0.7003126166102871,125.29771015257455,92.0634183891404,303.0545246162184,ARIMAX,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,0.08245357475847115
air_9483d65e9cc9a6b7,257,39,0.4906510025713027,0.35049992749829506,0.4906510025713027,0.35049992749829506,52.12185473379909,37.067422521435724,450.50424021216946,ARIMAX,Izakaya,Tōkyō-to Minato-ku Shibakōen,0.1401510750730076
air_950381108f839348,257,39,0.7271456490603863,0.40933626827040437,0.7271456490603863,0.40933626827040437,109.56929744242261,31.844743684861914,496.719248298783,ARIMAX,Izakaya,Tōkyō-to Minato-ku Akasaka,0.3178093807899819
air_95d28905941fd4cb,436,39,0.36796877008019535,0.3380744470651679,0.36796877008019535,0.3380744470651679,34.80547280246537,29.75315430956388,705.7330007560334,ARIMAX,Cafe/Sweets,Tōkyō-to Taitō-ku Kuramae,0.029894323015027424
air_95e917913cd988f3,257,39,0.3832111881096343,0.5208380781552965,0.3832111881096343,0.5208380781552965,33.60371325857719,62.63237971244846,454.53179148300535,ARIMAX,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,-0.1376268900456622
air_96005f79124e12bf,256,39,0.6958012708389429,0.7106114619745466,0.6958012708389429,0.7106114619745466,154.9068931135518,173.6364434597291,388.08580129049074,ARIMAX,Izakaya,Ōsaka-fu Ōsaka-shi Nanbasennichimae,-0.014810191135603668
air_965b2e0cf4119003,162,39,0.7061681164895403,0.9520751302980535,0.7061681164895403,0.9520751302980535,139.6731938797793,285.2872918851302,402.21067410288737,ARIMAX,Izakaya,Tōkyō-to Meguro-ku Kamimeguro,-0.2459070138085132
air_96743eee94114261,435,39,1.3101405178223773,0.9977094246875792,1.3101405178223773,0.9981172933976934,151.83078259422788,55.133592562086065,825.523480578256,ARIMAX,Japanese food,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,0.3124310931347981
air_96773a6236d279b1,257,39,0.7677334256723044,0.8939021786975231,0.7677334256723044,0.8939021786975231,90.63821631197254,77.86261819320643,604.1604224888155,ARIMAX,Izakaya,Ōsaka-fu Ōsaka-shi Ōhiraki,-0.12616875302521868
air_968d72c12eed09f0,432,39,0.8350720068189361,0.7542186640693659,0.8350720068189361,0.7542186640693659,113.295911470331,64.41384009643528,1046.401478576353,ARIMAX,Italian/French,Tōkyō-to Minato-ku Akasaka,0.08085334274957023
air_96929a799b12a43e,257,39,0.7162029786617985,0.5474061174999418,0.7162029786617985,0.5474061174999418,90.96809435763424,43.979242443471335,586.2199332149231,ARIMAX,Izakaya,Tōkyō-to Minato-ku Shibakōen,0.16879686116185666
air_96ec3cfe78cb0652,435,39,0.7142646444377696,0.6309371561736158,0.7142646444377696,0.6589175874949205,42.14855520391518,34.15352808366446,866.0615314506776,ARIMAX,Cafe/Sweets,Shizuoka-ken Numazu-shi Miyukichō,0.08332748826415382
air_97159fc4e90053fe,436,39,0.4567617970877841,0.5821785015280051,0.4567617970877841,0.5821785015280051,45.78525114470152,49.64547543161534,774.865256589688,ARIMAX,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,-0.12541670444022102
air_97958e7fce98b6a3,257,39,0.7111550298688353,0.5647460322049903,0.7111550298688353,0.5647460322049903,92.60127603168112,57.68561359597775,509.6668203836815,ARIMAX,Dining bar,Tōkyō-to Shibuya-ku Shibuya,0.14640899766384496
air_97b2a9f975fc702c,218,39,0.7330124181626593,0.894975862440029,0.7330124181626593,0.894975862440029,77.3184629442339,50.64443660413036,290.72644938299896,ARIMAX,Italian/French,Tōkyō-to Shinjuku-ku Kabukichō,-0.16196344427736975
air_97cf68dc1a9beac0,257,39,0.859856259159749,0.8806643779428581,0.859856259159749,0.8806643779428581,113.61110254547184,62.049174166967816,581.7436553257074,ARIMAX,Izakaya,Hiroshima-ken Fukuyama-shi Higashisakuramachi,-0.020808118783109175
air_97e0f2feec4d577a,257,39,0.5896794326120401,0.5803121104359823,0.5896794326120401,0.5803121104359823,72.17647818277155,67.96390537708776,635.605379895884,ARIMAX,Cafe/Sweets,Tōkyō-to Suginami-ku Asagayaminami,0.009367322176057846
air_9828505fefc77d75,257,39,1.199106617532769,0.7210606833796952,1.199106617532769,0.7210606833796952,143.5847597633655,96.02819620319991,572.5942614717142,ARIMAX,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyō,0.4780459341530737
air_98b54e32ccddd896,257,39,0.6270469695344655,0.48692169363001364,0.6270469695344655,0.4877370432803621,50.915900230507994,39.697294093841926,497.01687486291223,ARIMAX,Yakiniku/Korean food,Miyagi-ken Sendai-shi Kamisugi,0.14012527590445184
air_990a642a3deb2903,257,39,0.779143590615407,0.46453023697571927,0.779143590615407,0.46453023697571927,54.47647714452414,31.70838074838766,536.9971850409838,ARIMAX,Izakaya,Tōkyō-to Minato-ku Akasaka,0.3146133536396877
air_99157b6163835eec,435,39,1.2572566444217155,1.0452873640635367,1.2572566444217155,1.0452873640635367,398.54551512068184,245.3506228133137,1247.588936194736,ARIMAX,Cafe/Sweets,Shizuoka-ken Numazu-shi Miyukichō,0.21196928035817875
air_99a5183695b849f9,257,39,0.8497062144472383,0.7754030606989627,0.8497062144472383,0.7754030606989627,89.71464719425094,70.55524744208047,567.935182350272,ARIMAX,Izakaya,Hyōgo-ken Himeji-shi Yasuda,0.07430315374827556
air_99b01136f451fc0e,257,39,1.142207373441468,0.7826719461142965,1.142207373441468,0.7826719461142965,214.90063107473406,56.16866846084804,726.0373469647575,ARIMAX,Dining bar,Tōkyō-to Meguro-ku Kamimeguro,0.3595354273271715
air_99c3eae84130c1cb,257,39,0.749420189202129,0.5119355880742447,0.749420189202129,0.5119355880742447,134.27251113417032,62.04203833110795,523.6522008183588,ARIMAX,Italian/French,Tōkyō-to Minato-ku Shibakōen,0.2374846011278844
air_9a30407764f4ff84,257,39,0.8685612198131668,0.7416276350151663,0.8685612198131668,0.7416276350151663,49.09101955765266,105.52524856265923,669.6903645399232,ARIMAX,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Ōgimachi,0.12693358479800054
air_9a6f6e7f623003d2,256,34,0.866623802850926,0.6654392892418114,0.866623802850926,0.6654392892418114,140.63725490196077,87.5811280473735,569.6750589304347,ARIMAX,Dining bar,Fukuoka-ken Kurume-shi Jōnanmachi,0.2011845136091146
air_9aa32b3db0fab3a5,436,39,0.3547368978354113,0.3815848474258039,0.3547368978354113,0.3815848474258039,30.693049678410233,35.92607854272633,677.6704305078445,ARIMAX,Izakaya,Tōkyō-to Chūō-ku Tsukiji,-0.026847949590392606
air_9aa92007e3628dbc,257,39,0.40150267316734434,0.3028060200771166,0.40150267316734434,0.3028060200771166,32.593121997697594,29.94266285374103,406.7464672122636,ARIMAX,Creative cuisine,Ōsaka-fu Ōsaka-shi Shinmachi,0.09869665309022774
air_9ae7081cb77dc51e,257,39,0.7073423208596579,0.43708808374351804,0.7073423208596579,0.43708808374351804,101.829450331883,34.641658769531695,399.80510838099775,ARIMAX,Dining bar,Tōkyō-to Minato-ku Shibakōen,0.27025423711613983
air_9b13c7feb0a0c431,436,39,1.2135010907634822,1.038485585404542,1.2135010907634822,1.038485585404542,90.46397374530366,101.95703154466327,1264.5161600318474,ARIMAX,Cafe/Sweets,Hyōgo-ken Kōbe-shi Sumiyoshi Higashimachi,0.17501550535894017
air_9b6af3db40da4ae2,257,39,0.44679323368229074,0.541746926353492,0.44679323368229074,0.541746926353492,44.92348321696421,37.5443481467968,232.91286096666767,ARIMAX,Izakaya,Niigata-ken Nagaoka-shi Ōtedōri,-0.09495369267120124
air_9bbc673495e23532,435,39,1.032125925532068,0.7525883234487267,1.032125925532068,0.7527656953750272,108.58974358974358,85.86093326003825,1048.7908431903477,ARIMAX,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Fuminosato,0.27953760208334133
air_9bf0ccac497c4af3,257,39,0.24964692382691392,0.24967985810488186,0.24964692382691392,0.24967985810488186,17.546575739357724,20.330749194236137,504.42281642074613,ARIMAX,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyō,-3.2934277967938685e-05
air_9bf595ef095572fb,257,39,0.4612363989287,0.3706259315529274,0.4612363989287,0.3706259315529274,51.01733137285424,34.90061602529585,389.56324755761716,ARIMAX,International cuisine,Tōkyō-to Shibuya-ku Shibuya,0.09061046737577261
air_9ca2767761efff4d,257,39,1.2186415233487031,0.8992994744121975,1.2186415233487031,0.8992994744121975,155.47732428642885,118.8372258679619,682.6137317797595,ARIMAX,Dining bar,Ōsaka-fu Ōsaka-shi Ōgimachi,0.31934204893650564
air_9cd5e310f488bced,257,39,0.8501946656101964,0.7952769618552631,0.8501946656101964,0.7952769618552631,120.55975095066182,104.42101462321698,599.1334973188718,ARIMAX,Italian/French,Tōkyō-to Meguro-ku Kamimeguro,0.05491770375493332
air_9cf2f1ba86229773,253,37,0.8379656161244062,0.8734685508304915,0.8379656161244062,0.889726949324324,190.27572528851294,153.39082454627567,646.0946110860382,ARIMAX,Other,Tōkyō-to Setagaya-ku Setagaya,-0.03550293470608523
air_9d3482b4680aee88,435,39,0.99650822746106,0.967948994067994,0.99650822746106,0.967948994067994,152.18813593813593,151.71684712875276,1049.8975971363436,ARIMAX,Cafe/Sweets,Tōkyō-to Suginami-ku Asagayaminami,0.028559233393066097
air_9d452a881f7f2bb7,439,39,0.9166196282109008,1.0463481528124716,0.9166196282109008,1.0463481528124716,134.26349469618702,67.6518256346799,1064.8727688338502,ARIMAX,Italian/French,Fukuoka-ken Fukuoka-shi Hakata Ekimae,-0.1297285246015708
air_9d474ec2448c700d,257,39,0.7795250443616365,0.6251014146305077,0.7795250443616365,0.6251014146305077,119.25064728773167,67.06095613490889,519.1041613147495,ARIMAX,Izakaya,Tōkyō-to Chūō-ku Ginza,0.15442362973112878
air_9d5a980b211e1795,257,39,0.4080678187672171,0.38029184905653585,0.4080678187672171,0.38029184905653585,41.1757902642637,29.629583640284473,412.4496580805335,ARIMAX,Cafe/Sweets,Tōkyō-to Meguro-ku Kamimeguro,0.027775969710681248
air_9d93d95720f2e831,436,39,0.9885416120632414,0.9918168592768595,0.9885416120632414,0.998969228171094,119.14113664113661,65.12208783672526,884.941894696212,ARIMAX,Italian/French,Tōkyō-to Chūō-ku Ginza,-0.003275247213618049
air_9dc9483f717d73ee,257,39,0.9458887651124678,1.1420399395280867,0.9458887651124678,1.2336471237543563,82.24562474562475,119.38229848156203,592.8786898139529,ARIMAX,Creative cuisine,Ōsaka-fu Ōsaka-shi Shinmachi,-0.1961511744156189
air_9dd7d38b0f1760c4,257,39,0.9308522529699236,0.6696771907175878,0.9308522529699236,0.6696771907175878,176.1355311355311,76.50804828411657,566.7321314840486,ARIMAX,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Shiobaru,0.2611750622523358
air_9e920b758503ef54,257,39,0.7102028308899873,0.7085324955486386,0.7102028308899873,0.7085324955486386,99.540737040737,76.3473390993694,547.2698022516918,ARIMAX,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyō,0.0016703353413486388
air_9efaa7ded03c5a71,257,39,0.9652644385527231,0.760520399135684,0.9652644385527231,0.760520399135684,179.87573309127615,121.68294616155136,659.9094030388349,ARIMAX,Dining bar,Miyagi-ken Sendai-shi Kamisugi,0.20474403941703911
air_9f277fb7a2c1d842,437,39,0.7873776394510013,0.7732845715909804,0.7873776394510013,0.7732845715909804,97.8831344277439,69.79141241391495,1069.7282215157138,ARIMAX,Dining bar,Tōkyō-to Shibuya-ku Shibuya,0.014093067860020847
air_9fc607777ad76b26,438,39,1.3503755881248127,1.1029998990753012,1.3503755881248127,1.1039667698746876,113.46834086880139,75.9747505596165,1242.4468368420257,ARIMAX,Other,Tōkyō-to Meguro-ku Kamimeguro,0.24737568904951157
air_a083834e7ffe187e,439,39,0.793872278531669,0.6967862466755979,0.793872278531669,0.6967862466755979,139.5598408049157,75.6445047973173,709.58249865944,ARIMAX,Izakaya,Miyagi-ken Sendai-shi Kamisugi,0.09708603185607112
air_a11473cc1eb9a27f,257,39,0.7534834312325731,0.43299404048823553,0.7534834312325731,0.43299404048823553,94.26469448308407,33.09851446605035,564.4603090591118,ARIMAX,Izakaya,Tōkyō-to Minato-ku Shibakōen,0.3204893907443376
air_a1fe8c588c8d2f30,436,39,0.9268460388843863,0.8163803744063745,0.9268460388843863,0.8163803744063745,89.21296886491811,99.13590359829311,882.8617475916951,ARIMAX,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō,0.11046566447801187
air_a218912784bf767d,257,39,0.6237709939567737,0.5305859456795252,0.6237709939567737,0.5305859456795252,87.92899561609588,64.04271676603236,602.253799636238,ARIMAX,Italian/French,Tōkyō-to Setagaya-ku Setagaya,0.0931850482772485
air_a21ffca0bea1661a,257,37,0.42637194125947536,0.3311832364116015,0.42637194125947536,0.3311832364116015,37.83783783783784,44.19514213453888,211.87740540635548,ARIMAX,Dining bar,Tōkyō-to Shinjuku-ku Kabukichō,0.09518870484787384
air_a239a44805932bab,257,39,0.23126164497307747,0.3103406576598644,0.23126164497307747,0.3103406576598644,18.954700339064896,21.28235330630943,501.39411068878,ARIMAX,Cafe/Sweets,Niigata-ken Kashiwazaki-shi Chūōchō,-0.07907901268678694
air_a24bf50c3e90d583,257,39,0.6005124369490753,0.7446615319662998,0.6005124369490753,0.7446615319662998,70.77624034821937,55.555298615027006,451.27467991111143,ARIMAX,Dining bar,Shizuoka-ken Hamamatsu-shi Motoshirochō,-0.1441490950172245
air_a2567267116a3b75,257,39,0.8635669257356994,0.82476983923356,0.8635669257356994,0.82476983923356,183.84248165480898,165.17777572265948,497.33620973479395,ARIMAX,Cafe/Sweets,Hokkaidō Sapporo-shi Minami 3 Jōnishi,0.03879708650213942
