air_store_id,train_days,test_days,seasonal_naive_rmsle,seasonal_naive_rmse_log,seasonal_naive_mape,sarima_no_exog_rmsle,sarima_no_exog_rmse_log,sarima_no_exog_mape,sarima_no_exog_aic,sarima_no_exog_status,arimax_holiday_only_rmsle,arimax_holiday_only_rmse_log,arimax_holiday_only_mape,arimax_holiday_only_aic,arimax_holiday_only_status,arimax_holiday_weekend_rmsle,arimax_holiday_weekend_rmse_log,arimax_holiday_weekend_mape,arimax_holiday_weekend_aic,arimax_holiday_weekend_status,arimax_golden_week_only_rmsle,arimax_golden_week_only_rmse_log,arimax_golden_week_only_mape,arimax_golden_week_only_aic,arimax_golden_week_only_status,arimax_reservation_only_rmsle,arimax_reservation_only_rmse_log,arimax_reservation_only_mape,arimax_reservation_only_aic,arimax_reservation_only_status,arimax_full_rmsle,arimax_full_rmse_log,arimax_full_mape,arimax_full_aic,arimax_full_status,air_genre_name,air_area_name,delta_sarima_vs_naive,delta_arimax_vs_naive,delta_arimax_vs_sarima
air_efc80d3f96b3aff7,439,39,0.8811111174946538,0.8811111174946538,152.03178354285757,0.808314442086417,0.808314442086417,123.87185469254105,831.3367381889425,SARIMA no exog,0.8125678336967225,0.8125678336967225,124.68055377598037,826.3979093149469,ARIMAX holiday only,0.812567840866514,0.812567840866514,124.6805555251533,828.397909316536,ARIMAX holiday + weekend,0.8071351076158496,0.8071351076158496,123.45697792489811,824.9178314863946,ARIMAX Golden Week only,0.8083144428970684,0.8083144428970684,123.87185496260658,833.3367381891437,ARIMAX reservation only,0.81026888640866,0.81026888640866,124.14310153417935,826.9653040693297,ARIMAX full,Other,Tōkyō-to Suginami-ku Asagayaminami,0.07279667540823676,0.07084223108599375,-0.0019544443222430097
air_234d3dbf7f3d5a50,435,39,0.6317986501166821,0.6317986501166821,83.96646549361483,0.4924491385743785,0.4924491385743785,62.69047922196146,802.5093008558799,SARIMA no exog,0.4881708725169662,0.4881708725169662,62.474314746203405,803.4781401258713,ARIMAX holiday only,0.4881709852969926,0.4881709852969926,62.474361226277466,805.478140161609,ARIMAX holiday + weekend,0.49793543674617463,0.49793543674617463,65.16535891461068,800.8910715950242,ARIMAX Golden Week only,0.49230645847265764,0.49230645847265764,62.682607619790446,803.2521966524935,ARIMAX reservation only,0.49422129981894947,0.49422129981894947,64.58780606767931,805.9207501823162,ARIMAX full,Dining bar,Tōkyō-to Machida-shi Morino,0.13934951154230363,0.13757735029773266,-0.001772161244570969
air_63a88d81295195ed,435,39,1.2035389277675397,1.2035389277675397,178.50409150339738,0.8389255698811388,0.8389255698811388,89.16199023809668,1205.0547096928108,SARIMA no exog,0.7875986344929813,0.7875986344929813,77.37296574845381,1197.3725556643024,ARIMAX holiday only,0.7890310041049662,0.7890310041049662,77.96171871188942,1199.3199797635732,ARIMAX holiday + weekend,0.8270711990568477,0.8270711990568477,84.97338294555034,1201.1026151521799,ARIMAX Golden Week only,0.8389296166737942,0.8389296166737942,89.16368769386031,1207.054709776739,ARIMAX reservation only,0.7918104747417022,0.7918104747417022,78.14030316514774,1203.451228583513,ARIMAX full,Izakaya,Hyōgo-ken Kōbe-shi Kumoidōri,0.3646133578864009,0.4117284530258375,0.04711509513943657
air_4570f52104fe0982,432,39,0.8455815852788467,0.8455815852788467,132.90501521270755,0.5712007364155005,0.5712007364155005,67.75733670882123,898.6358036549568,SARIMA no exog,0.5540474379036395,0.5540474379036395,64.93295461026723,896.8645131183359,ARIMAX holiday only,0.5542175436773819,0.5542175436773819,64.99203677779084,898.8635812046936,ARIMAX holiday + weekend,0.5682128092362186,0.5682128092362186,66.85283657314855,896.1622748926748,ARIMAX Golden Week only,0.5763770918522375,0.5763770918522375,68.8610229736043,893.6325842139498,ARIMAX reservation only,0.5498937258832887,0.5498937258832887,63.910338388888654,887.7969614954352,ARIMAX full,Izakaya,Tōkyō-to Kōtō-ku Kameido,0.27438084886334624,0.2956878593955581,0.021307010532211845
air_48e9fc98b62495a7,437,39,1.24280853242153,1.24280853242153,245.630840183675,1.0759512237935207,1.0759512237935207,197.9431928230746,1137.9356917287473,SARIMA no exog,1.0786941471952092,1.0786941471952092,197.85232840714656,1139.662869425047,ARIMAX holiday only,1.0786941836756125,1.0786941836756125,197.85237688636448,1141.6628694326682,ARIMAX holiday + weekend,1.0787479456453448,1.0787479456453448,201.00012816006637,1137.904299612472,ARIMAX Golden Week only,1.074208641241437,1.074208641241437,195.11613551561237,1137.48014991604,ARIMAX reservation only,1.082568522275772,1.082568522275772,197.73892888248275,1140.27920986783,ARIMAX full,Izakaya,Ōsaka-fu Ōsaka-shi Ōgimachi,0.1668573086280094,0.16024001014575817,-0.006617298482251233
air_5c65468938c07fa5,439,39,1.246251103454826,1.246251103454826,266.12462349921657,0.7947428166993737,0.7947428166993737,109.13124762335953,999.2153414991222,SARIMA no exog,0.7929707154883449,0.7929707154883449,109.12033800899856,1001.0294431731497,ARIMAX holiday only,0.7929707998450928,0.7929707998450928,109.12041304204396,1003.0294431738939,ARIMAX holiday + weekend,0.7940981362278996,0.7940981362278996,108.5624317941844,1000.455375617573,ARIMAX Golden Week only,0.7947429989060842,0.7947429989060842,109.13137279405551,1001.2153415362086,ARIMAX reservation only,0.7933642816179591,0.7933642816179591,108.59138770266273,1006.4252787869027,ARIMAX full,Other,Tōkyō-to Shibuya-ku Shibuya,0.4515082867554523,0.4528868218368669,0.0013785350814146113
air_326ca454ef3558bc,438,39,0.6632242962309401,0.6632242962309401,95.56938147856445,0.6520432505638422,0.6520432505638422,84.65945546846481,1176.560809036371,SARIMA no exog,0.6245432225768071,0.6245432225768071,82.34627822048908,1168.066997911611,ARIMAX holiday only,0.6245402219332785,0.6245402219332785,82.34726817810567,1170.0669978370088,ARIMAX holiday + weekend,0.6504401144684029,0.6504401144684029,84.6726887708503,1174.279934629454,ARIMAX Golden Week only,1.283617306619038,1.283617306619038,68.7100388223387,984.8639656057364,ARIMAX reservation only,1.2539464317234026,1.2539464317234026,67.90557697826219,981.9077795502742,ARIMAX full,Izakaya,Shizuoka-ken Shizuoka-shi Ōtemachi,0.011181045667097989,-0.5907221354924624,-0.6019031811595604
air_70e9e8cd55879414,439,39,0.7598302209082767,0.7598302209082767,80.24224873236541,0.6826841243465362,0.6826841243465362,95.48372110237455,1001.7676649662985,SARIMA no exog,0.6940938166389367,0.6940938166389367,96.84886884019394,999.8875207513745,ARIMAX holiday only,0.6940937951499297,0.6940937951499297,96.84886527293017,1001.8875207520473,ARIMAX holiday + weekend,0.6826769976724847,0.6826769976724847,95.48775961807235,1003.7662891378347,ARIMAX Golden Week only,0.6695469329562352,0.6695469329562352,88.6698555427825,996.5845946074318,ARIMAX reservation only,0.6823123708437381,0.6823123708437381,93.521111833178,998.5291116992727,ARIMAX full,Bar/Cocktail,Tōkyō-to Shibuya-ku Dōgenzaka,0.07714609656174043,0.0775178500645386,0.00037175350279816666
air_87f9e1024b951f01,439,39,1.4568592625116052,1.4568592625116052,262.50163355515815,0.9455964020964402,0.9455964020964402,135.37054040334345,1072.48855421664,SARIMA no exog,0.9402903268508568,0.9402903268508568,131.560260458966,1064.7488070781278,ARIMAX holiday only,0.9402901361987708,0.9402901361987708,131.56013872868638,1066.7488071038965,ARIMAX holiday + weekend,0.9497775898286589,0.9497775898286589,137.2587362417335,1075.6839219059054,ARIMAX Golden Week only,0.9355934545177893,0.9355934545177893,136.47555631747917,1066.0996104602805,ARIMAX reservation only,0.9264784594532293,0.9264784594532293,132.6733841572759,1055.2083929683897,ARIMAX full,Dining bar,Fukuoka-ken Kurume-shi Jōnanmachi,0.511262860415165,0.530380803058376,0.019117942643210983
air_7c7774c66fb237f7,434,39,0.790896357776164,0.790896357776164,161.51834119326378,0.46165792964473085,0.46165792964473085,57.19054220688214,834.4901599263035,SARIMA no exog,0.461629002920518,0.461629002920518,57.08793630169555,836.3011604952569,ARIMAX holiday only,0.46162907405435377,0.46162907405435377,57.08796225784776,838.301160521256,ARIMAX holiday + weekend,0.46081109406474036,0.46081109406474036,56.677854667876545,836.3367598085413,ARIMAX Golden Week only,0.46398307332817945,0.46398307332817945,54.25605916502363,832.4879326907576,ARIMAX reservation only,0.47651973960604826,0.47651973960604826,52.975288651520394,831.9684247033047,ARIMAX full,Bar/Cocktail,Tōkyō-to Toshima-ku Minamiikebukuro,0.3292384281314331,0.3143766181701157,-0.014861809961317418
air_c2c8435bdb3516d4,437,39,1.3685885495133239,1.3685885495133239,74.94716278699185,0.977227014491164,0.977227014491164,89.66890021581565,1129.9384415064771,SARIMA no exog,0.9493003449617406,0.9493003449617406,83.39777614339422,1124.312142564263,ARIMAX holiday only,0.9493086025871992,0.9493086025871992,83.39791452091464,1126.312151447403,ARIMAX holiday + weekend,0.9761153545339812,0.9761153545339812,89.64872585667165,1130.718871678318,ARIMAX Golden Week only,1.02566566067458,1.02566566067458,79.93000864718697,1111.4399226397113,ARIMAX reservation only,0.988710766144505,0.988710766144505,74.67478884147198,1106.2128283664438,ARIMAX full,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri,0.39136153502215987,0.37987778336881883,-0.011483751653341034
air_e01d99390355408d,434,39,1.1207182343689144,1.1207182343689144,224.12907381289733,1.0158915278872354,1.0158915278872354,173.4120119337544,1087.0735004607955,SARIMA no exog,1.0127402854909129,1.0127402854909129,172.10656655764706,1088.930488262817,ARIMAX holiday only,1.0127402676308792,1.0127402676308792,172.1065582982988,1090.930488262218,ARIMAX holiday + weekend,1.0159164023518155,1.0159164023518155,173.43519998551886,1089.0720645137167,ARIMAX Golden Week only,1.015538394314799,1.015538394314799,173.17170901135654,1089.0465005779342,ARIMAX reservation only,1.0121235270665832,1.0121235270665832,171.7245922992823,1094.8959209815698,ARIMAX full,Dining bar,Tōkyō-to Setagaya-ku Setagaya,0.10482670648167902,0.10859470730233123,0.0037680008206522064
air_de692863bb2dd758,436,39,0.9206927164448377,0.9206927164448377,81.45818120432847,0.7636858542872713,0.7636858542872713,72.06146913062041,1060.4445328934273,SARIMA no exog,0.7727023734821762,0.7727023734821762,75.92933675496595,1042.6487695779374,ARIMAX holiday only,0.7723666092706238,0.7723666092706238,75.8549000125554,1044.6656371491658,ARIMAX holiday + weekend,0.7637119452179604,0.7637119452179604,72.57520115089216,1060.0485818308598,ARIMAX Golden Week only,1.537112225860767,1.537112225860767,72.00357160413077,890.2184985832114,ARIMAX reservation only,1.5278451618051252,1.5278451618051252,71.87969760863999,865.8442313466935,ARIMAX full,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,0.15700686215756643,-0.6071524453602875,-0.7641593075178539
air_0728814bd98f7367,434,39,0.991499137227861,0.991499137227861,158.03850470517136,0.6447113855849179,0.6447113855849179,69.77814453791066,1002.5534242810958,SARIMA no exog,0.6598625122867567,0.6598625122867567,68.78941081707539,1003.0185352213066,ARIMAX holiday only,0.6596665025662742,0.6596665025662742,68.81199452423647,1005.0185323569726,ARIMAX holiday + weekend,0.6456561014205041,0.6456561014205041,69.61056737637267,1004.5443382148354,ARIMAX Golden Week only,0.6447189958775261,0.6447189958775261,69.77334008169157,1004.5534215349949,ARIMAX reservation only,0.6860050155986832,0.6860050155986832,66.8339899409509,1009.5835325774807,ARIMAX full,Western food,Tōkyō-to Suginami-ku Asagayaminami,0.34678775164294307,0.3054941216291778,-0.04129363001376529
air_b4f32bcc399da2b9,410,39,1.1567649843915104,1.1567649843915104,137.1843799491756,0.8845848420342098,0.8845848420342098,97.62397203391365,1013.6715822099588,SARIMA no exog,0.8811932627963506,0.8811932627963506,95.71871412401134,1010.4153953782959,ARIMAX holiday only,0.8811922118994894,0.8811922118994894,95.71900935716809,1012.4153959411556,ARIMAX holiday + weekend,0.8867757215701132,0.8867757215701132,96.38622993941081,1013.6914416640873,ARIMAX Golden Week only,0.8827963305243843,0.8827963305243843,81.99130466707571,981.4638520846568,ARIMAX reservation only,0.8832649307676198,0.8832649307676198,80.76333482619384,980.2020662401133,ARIMAX full,Dining bar,Hiroshima-ken Hiroshima-shi Kokutaijimachi,0.2721801423573006,0.2735000536238906,0.0013199112665900348
air_81c5dff692063446,439,39,1.2209960240129776,1.2209960240129776,156.65099715099714,0.7927393714694314,0.7927393714694314,84.92533545069836,1031.493866598535,SARIMA no exog,0.7941206269785542,0.7941206269785542,84.93495192965105,1033.3940110943486,ARIMAX holiday only,0.7941206100232677,0.7941206100232677,84.93494831418889,1035.3940110949898,ARIMAX holiday + weekend,0.7922364103451544,0.7922364103451544,84.97390374485087,1032.0547545163154,ARIMAX Golden Week only,0.7824322724457776,0.7824322724457776,86.38853508430773,1001.6918724645784,ARIMAX reservation only,0.7803980279758171,0.7803980279758171,86.43105967365639,1007.3707421741228,ARIMAX full,Dining bar,Ōsaka-fu Ōsaka-shi Ōgimachi,0.42825665254354617,0.44059799603716043,0.012341343493614265
air_142e78ba7001da9c,438,39,0.7819655778310481,0.7819655778310481,115.82130832130831,0.7044432911938099,0.7044432911938099,70.47015639545798,959.2856639425987,SARIMA no exog,0.7011556811278962,0.7011556811278962,75.34070171849118,949.4577946742864,ARIMAX holiday only,0.7011556350510147,0.7011556350510147,75.3406975944127,951.4577946762026,ARIMAX holiday + weekend,0.7025314305852539,0.7025314305852539,71.24885316617703,956.3456127231002,ARIMAX Golden Week only,0.8748768756151347,0.8748768756151347,67.59306155575965,882.2173871700097,ARIMAX reservation only,0.8526597138327414,0.8526597138327414,66.52196486774044,878.9162471637609,ARIMAX full,Italian/French,Hyōgo-ken Nishinomiya-shi Rokutanjichō,0.07752228663723826,-0.07069413600169328,-0.14821642263893153
air_03963426c9312048,436,39,1.0004760180709142,1.0004760180709142,122.04755777616047,0.9099579217499704,0.9099579217499704,104.56054562325114,897.6542140853352,SARIMA no exog,0.874864281465709,0.874864281465709,86.03335314016218,886.6471849290601,ARIMAX holiday only,0.874864275516834,0.874864275516834,86.03335322890602,888.6471849297561,ARIMAX holiday + weekend,0.9101443651225364,0.9101443651225364,104.54707051423054,898.936118847442,ARIMAX Golden Week only,1.069104616596793,1.0693177174484925,76.43406445238973,820.6217200033537,ARIMAX reservation only,1.0538688214819698,1.0541519411208453,69.50808776140707,817.0960081035989,ARIMAX full,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,0.09051809632094387,-0.05339280341105557,-0.14391089973199944
air_c9f6de13be8b8f25,435,39,0.5252367207899102,0.5252367207899102,63.35063085063084,0.49080522663774256,0.49080522663774256,63.41695155900684,847.815298577115,SARIMA no exog,0.47808984434514024,0.4780898443451402,63.04702517128528,846.4397412714267,ARIMAX holiday only,0.47808984893034634,0.47808984893034634,63.047028609867006,848.43974126883,ARIMAX holiday + weekend,0.49066286730379344,0.49066286730379344,63.34990642634081,847.6643542928635,ARIMAX Golden Week only,0.4908052455016848,0.4908052455016848,63.41695347845755,849.8152985771476,ARIMAX reservation only,0.4796010583821895,0.4796010583821895,63.04693792570549,851.3410750263126,ARIMAX full,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō,0.034431494152167674,0.04563566240772071,0.011204168255553038
air_fcd4492c83f1c6b9,435,39,1.4495602535813767,1.4495602535813767,304.1577177342417,1.0964095669095757,1.0964095669095757,212.20884450194015,1185.0548809887887,SARIMA no exog,1.0547645277456443,1.0547645277456443,198.20724927989716,1172.6888647301491,ARIMAX holiday only,1.054742617550612,1.054742617550612,198.19871739340613,1174.688879692176,ARIMAX holiday + weekend,1.0967797440255147,1.0967797440255147,213.0212100343286,1185.0343707365819,ARIMAX Golden Week only,1.0927574340533048,1.0927574340533048,170.70345655483962,1167.0471298756345,ARIMAX reservation only,1.0814820591072982,1.0814820591072982,160.48681277946233,1158.1428560679146,ARIMAX full,Dining bar,Tōkyō-to Shibuya-ku Shibuya,0.35315068667180105,0.3680781944740785,0.014927507802277473
air_25d8e5cc57dd87d9,439,39,1.070998995080159,1.070998995080159,240.6198174348119,1.0899305476759225,1.0899305476759225,190.3588723382034,1178.5674198644667,SARIMA no exog,1.039837062404978,1.039837062404978,181.83382757410527,1156.7245535779696,ARIMAX holiday only,1.0398370768698115,1.0398370768698115,181.83382148411653,1158.724553575114,ARIMAX holiday + weekend,1.0896800086088054,1.0896800086088054,190.7013866195301,1180.4808468179856,ARIMAX Golden Week only,1.08993055365693,1.08993055365693,190.3588767576997,1180.5674198637244,ARIMAX reservation only,1.0352803454008825,1.0352803454008825,182.92467229126885,1159.9991331661486,ARIMAX full,Western food,Tōkyō-to Shibuya-ku Shibuya,-0.0189315525957634,0.035718649679276515,0.054650202275039916
air_57ed725a1930a5b9,439,39,0.8806085539988214,0.8806085539988214,48.959491971230136,0.6242106453311094,0.6242106453311094,41.04195141175518,861.619026119264,SARIMA no exog,0.5657728961423871,0.5657728961423871,40.549885931317995,843.7409377801062,ARIMAX holiday only,0.5657779550703713,0.5657779550703713,40.550816133389155,845.7406724121503,ARIMAX holiday + weekend,0.619507667190893,0.619507667190893,40.74735145506567,851.7149157716103,ARIMAX Golden Week only,0.6242106597772243,0.6242106597772243,41.04194278733205,863.6190268190542,ARIMAX reservation only,0.5706810070091322,0.5706810070091322,40.475946288389395,843.7516392303313,ARIMAX full,Cafe/Sweets,Tōkyō-to Shinjuku-ku Kabukichō,0.25639790866771206,0.3099275469896893,0.05352963832197721
air_082908692355165e,436,39,1.1420450463720089,1.1420450463720089,196.12428004926392,0.7359562377546042,0.7359562377546042,101.38336890284221,1245.4154752618535,SARIMA no exog,0.6360948649440356,0.6360948649440356,74.3418234376933,1208.3456263526318,ARIMAX holiday only,0.6347383528286888,0.6347383528286888,74.03166028255404,1210.3103816209123,ARIMAX holiday + weekend,0.7377147848808177,0.7377147848808177,100.72990600665892,1246.6113842474547,ARIMAX Golden Week only,0.7385431462356778,0.7385431462356778,101.98424883913934,1243.6270798497494,ARIMAX reservation only,0.635418919836596,0.635418919836596,74.32529679329805,1209.3142076624608,ARIMAX full,Italian/French,Tōkyō-to Shinjuku-ku Kabukichō,0.4060888086174047,0.5066261265354128,0.10053731791800813
air_9352c401d5adb01b,436,39,0.7188791154398998,0.7188791154398998,109.49214307308586,0.8129494275341747,0.8129494275341747,86.24435282705795,1062.2214250011966,SARIMA no exog,0.7997471541738984,0.7997471541738984,89.23094320691754,1058.365461796859,ARIMAX holiday only,0.7997226176376949,0.7997226176376949,89.23613086844091,1060.365461665575,ARIMAX holiday + weekend,0.7816320429677492,0.7816320429677492,93.10510617368769,1063.8645165626303,ARIMAX Golden Week only,0.797683653570871,0.797683653570871,91.61367107861344,1045.8503535916616,ARIMAX reservation only,0.7963008057978134,0.7963008057978134,95.31022123674443,1044.7294269276385,ARIMAX full,Japanese food,Hiroshima-ken Hiroshima-shi Kokutaijimachi,-0.09407031209427485,-0.07742169035791358,0.01664862173636128
air_b2d8bc9c88b85f96,439,35,1.9313048289347923,1.9313048289347923,876.847396480589,1.9094080476994681,1.9094080476994681,819.4589249202886,1090.8556649210977,SARIMA no exog,1.9035292033822893,1.9035292033822893,812.5459414184477,1085.1583705828434,ARIMAX holiday only,1.9035292036299418,1.9035292036299418,812.5459417188356,1087.1583705812247,ARIMAX holiday + weekend,1.9211471939379112,1.9211471939379112,835.3520872864641,1088.4203459898858,ARIMAX Golden Week only,1.9094080541116565,1.9094080541116565,819.4589331964444,1092.8556649209036,ARIMAX reservation only,1.9082101588733684,1.9082101588733684,818.8054341178836,1086.0134581339803,ARIMAX full,Dining bar,Fukuoka-ken Fukuoka-shi Tenjin,0.021896781235324125,0.02309467006142385,0.0011978888260997245
air_20619d21192aa571,438,39,1.3049913709540033,1.3049913709540033,232.30440454270567,1.129069122453548,1.129069122453548,216.30838386038644,1080.2341655123555,SARIMA no exog,1.1372430348221814,1.1372430348221814,222.47654192527668,1075.3519632846037,ARIMAX holiday only,1.1372430392187607,1.1372430392187607,222.47654276871103,1077.3519632851844,ARIMAX holiday + weekend,1.1292476622861503,1.1292476622861503,216.36206974184904,1082.0576066597014,ARIMAX Golden Week only,1.129069145625881,1.129069145625881,216.30840338136775,1082.2341655063833,ARIMAX reservation only,1.1378627907220762,1.1378627907220762,222.97889784101463,1081.2570245520346,ARIMAX full,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,0.17592224850045524,0.16712858023192712,-0.008793668268528121
air_c1d5d165c055b866,435,39,0.8265718860964045,0.8265718860964045,113.39502468599234,0.8078525797138223,0.8078525797138223,105.70161803875509,1118.9090999698817,SARIMA no exog,0.7507460523983762,0.7507460523983762,88.78897627658384,1099.1094878395754,ARIMAX holiday only,0.7505721968104746,0.7505721968104746,88.7396566308692,1101.1076064508436,ARIMAX holiday + weekend,0.8091386637330805,0.8091386637330805,106.04679530762517,1120.0885703699482,ARIMAX Golden Week only,0.8078525736273058,0.8078525736273058,105.70162393485703,1120.9091000018584,ARIMAX reservation only,0.7449893176497866,0.7449893176497866,87.54020476384491,1102.6475762455327,ARIMAX full,Izakaya,Miyagi-ken Sendai-shi Kamisugi,0.018719306382582235,0.08158256844661793,0.0628632620640357
air_4c665a2bfff0da3b,436,39,0.6884789994802446,0.6884789994802446,76.61948806179578,0.6316366234298388,0.6316366234298388,62.109837183085624,879.1271242323267,SARIMA no exog,0.6025670251308404,0.6025670251308404,59.8143808332915,864.3571928943159,ARIMAX holiday only,0.6026219713223848,0.6026219713223848,59.81367303110675,866.3572274667118,ARIMAX holiday + weekend,0.62173844453092,0.62173844453092,61.966673783931114,866.2237083272071,ARIMAX Golden Week only,0.6316366758779667,0.6316366758779667,62.10983914990227,881.1271242318312,ARIMAX reservation only,0.5967256901082858,0.5967256901082858,59.85350740166061,868.7925156212758,ARIMAX full,Bar/Cocktail,Tōkyō-to Minato-ku Roppongi,0.05684237605040576,0.0917533093719588,0.03491093332155304
air_1f1390a8be2272b3,435,39,0.8521902771459969,0.8521902771459969,51.3083083052917,0.590439051601888,0.590439051601888,53.42926752217048,973.6803990879076,SARIMA no exog,0.5991314868497377,0.5991314868497377,52.352536396461225,946.7545551561324,ARIMAX holiday only,0.5991314917562882,0.5991314917562882,52.35253532035573,948.7545551570647,ARIMAX holiday + weekend,0.5905053343454467,0.5905053343454467,53.16750809529329,974.8976001947656,ARIMAX Golden Week only,0.6051589092209663,0.6051589092209663,53.44539762823738,967.6804680150501,ARIMAX reservation only,0.6221085486852111,0.6221085486852111,53.43243846051367,943.4852288503499,ARIMAX full,Japanese food,Tōkyō-to Shinjuku-ku Kabukichō,0.2617512255441089,0.23008172846078578,-0.03166949708332312
