air_store_id,train_days,test_days,seasonal_naive_rmsle,seasonal_naive_rmse_log,seasonal_naive_mape,sarima_no_exog_rmsle,sarima_no_exog_rmse_log,sarima_no_exog_mape,sarima_no_exog_aic,sarima_no_exog_status,arimax_holiday_only_rmsle,arimax_holiday_only_rmse_log,arimax_holiday_only_mape,arimax_holiday_only_aic,arimax_holiday_only_status,air_genre_name,air_area_name
air_bf7591560077332d,434,39,1.5434787119096758,1.5434787119096758,343.02411453495563,1.0271966372284633,1.0271966372284633,160.53932755980912,1097.0482297450062,SARIMA no exog,1.0267272200033217,1.0267272200033217,160.17359342935507,1098.9334466093314,ARIMAX holiday only,Izakaya,Tōkyō-to Nerima-ku Toyotamakita
air_bfafaed35e213fd7,411,39,1.14291341605121,1.14291341605121,146.62852086272258,0.8043776605158621,0.8043776605158621,78.76494416622457,1077.0237650745864,SARIMA no exog,0.7966471251537003,0.7966471251537003,79.0667347309326,1077.574683037631,ARIMAX holiday only,Italian/French,Tōkyō-to Meguro-ku Takaban
air_28a9fa1ec0839375,436,39,2.014284639814274,2.014284639814274,638.0963321690077,1.499895340617517,1.499895340617517,329.48572850743597,1542.398056499565,SARIMA no exog,1.5016738247822454,1.5016738247822454,331.4698101735954,1544.2315218489518,ARIMAX holiday only,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi
air_3cad29d1a23209d2,434,39,1.1101991731121215,1.1101991731121215,103.06674806674808,0.7253639566659335,0.7253639566659335,84.43706055128163,1028.9084832226094,SARIMA no exog,0.7265314136968372,0.7265314136968372,84.80379126794291,1030.253459150766,ARIMAX holiday only,Japanese food,Tōkyō-to Shibuya-ku Shibuya
air_6b9fa44a9cf504a1,435,39,0.9315292064636528,0.9315292064636528,93.96054172072272,0.5945315210699694,0.5945315210699694,59.82640463619082,1084.1461921720734,SARIMA no exog,0.5533783965866546,0.5533783965866546,57.42982005276672,1067.4989686261038,ARIMAX holiday only,Italian/French,Tōkyō-to Minato-ku Shibakōen
air_9d93d95720f2e831,436,39,0.9885416120632414,0.9885416120632414,119.14113664113661,0.7414160402142573,0.7443880647147926,86.69564765099264,962.6779624818137,SARIMA no exog,0.7396393767157872,0.7424961189296836,86.08522194738765,948.908149026675,ARIMAX holiday only,Italian/French,Tōkyō-to Chūō-ku Ginza
air_5d945ade487cdf4d,432,39,0.9965997058679459,0.9965997058679459,194.20085162317332,0.8219676825887291,0.8219676825887291,92.64114384430322,1072.1730393665543,SARIMA no exog,0.8218232157566485,0.821833605652779,87.11573724618867,1054.863313635358,ARIMAX holiday only,Cafe/Sweets,Tōkyō-to Suginami-ku Asagayaminami
air_1033310359ceeac1,337,39,0.8489980052832959,0.8489980052832959,121.24672379189686,0.7987739099238688,0.7987739099238688,117.58762332650414,774.6389802360065,SARIMA no exog,0.796309998779423,0.796309998779423,117.49475086181629,774.0700891499152,ARIMAX holiday only,Izakaya,Tōkyō-to Kōtō-ku Tomioka
air_e7d2ac6d53d1b744,435,39,1.6998759010363398,1.6998759010363398,166.56315487763453,0.858962646184163,0.8642729989554799,97.90730531059563,1104.8005418652895,SARIMA no exog,0.8561532416454741,0.861230713494368,98.29151751615126,1106.4038374966249,ARIMAX holiday only,Cafe/Sweets,Tōkyō-to Suginami-ku Asagayaminami
air_e58f669b6f1a08ce,435,39,0.4221299030896305,0.4221299030896305,48.97805939661143,0.42862472797624135,0.42862472797624135,41.05607777599401,807.9406888542317,SARIMA no exog,0.4309464258951056,0.4568083331252227,41.40532280129406,705.9838749704878,ARIMAX holiday only,Cafe/Sweets,Tōkyō-to Bunkyō-ku Kasuga
air_f1f9027d4fa8f653,435,39,1.2496627602577233,1.2496627602577233,236.00636396667443,0.8807071473303819,0.8810980197257642,81.38088313521523,1253.4825364912626,SARIMA no exog,0.7680128367327412,0.7680249222607626,65.16666600919164,1173.7162313254685,ARIMAX holiday only,Izakaya,Tōkyō-to Chiyoda-ku Kudanminami
air_675aa35cba456fd1,436,38,0.8556066351602662,0.8556066351602662,163.03157892600893,0.8194565592679021,0.8199302555534407,103.36201293691451,1203.0263356389228,SARIMA no exog,0.5765778959108758,0.5765778959108758,48.388973912039006,1007.1948288250104,ARIMAX holiday only,Izakaya,Tōkyō-to Chiyoda-ku Kudanminami
air_93dd7070c9bf5453,435,39,1.4276501095331886,1.4276501095331886,221.62242870713445,1.3355385277270855,1.3355385277270855,212.62536671130957,1172.9707781937786,SARIMA no exog,1.2565233839776306,1.2565233839776306,195.03489820114385,1144.4386814075895,ARIMAX holiday only,Cafe/Sweets,Tōkyō-to Meguro-ku Kamimeguro
air_f2c5a1f24279c531,404,39,0.8300232612069318,0.8300232612069318,115.74097608268303,0.7057186934332774,0.7057186934332774,98.13398588290411,850.3699971182231,SARIMA no exog,0.6831706838256448,0.6831706838256448,90.44070546391853,849.7804336565151,ARIMAX holiday only,Japanese food,Tōkyō-to Taitō-ku Higashiueno
air_fe58c074ec1445ea,435,39,2.1220705714349903,2.1220705714349903,648.1824630286397,1.674271081167511,1.674271081167511,403.9010925499025,1499.2261592769837,SARIMA no exog,1.62827421119933,1.62827421119933,392.9861156063827,1448.514716135856,ARIMAX holiday only,Cafe/Sweets,Tōkyō-to Taitō-ku Higashiueno
air_c7d30ab0e07f31d5,356,39,0.8771807539191384,0.8771807539191384,116.05606108760303,0.6498156445431156,0.6498156445431156,76.63973705847087,834.6065891109555,SARIMA no exog,0.5815800768464048,0.5815800768464048,63.990598701880266,810.0722966848584,ARIMAX holiday only,Other,Tōkyō-to Taitō-ku Higashiueno
air_df5cf5cd03eb68d0,435,39,0.9093645851355042,0.9093645851355042,101.60172239357759,0.675803952170332,0.675803952170332,73.75501027532576,985.0793125949344,SARIMA no exog,0.6647541715469585,0.6647566568264063,65.5112403575417,947.0722931088678,ARIMAX holiday only,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen
air_86cfbf2624576fad,436,39,1.2074547635309987,1.2074547635309987,66.37057387057385,0.6547419289305038,0.6547419289305038,81.63239874281459,947.2478630712658,SARIMA no exog,0.6566100502509723,0.657222076719067,82.801803372021,946.323873264173,ARIMAX holiday only,Izakaya,Tōkyō-to Minato-ku Shibakōen
air_3a8a3f8fb5cd7f88,438,39,2.5746771447214103,2.5746771447214103,1848.4635240985065,1.8953480792748538,1.8953480792748538,853.8319189762834,1418.4253448319248,SARIMA no exog,1.944496993895287,1.944496993895287,909.2686302607771,1403.7054178701842,ARIMAX holiday only,Cafe/Sweets,Tōkyō-to Setagaya-ku Setagaya
air_9fc607777ad76b26,438,39,1.3503755881248127,1.3503755881248127,113.46834086880139,1.1526693707496054,1.1539458427003964,74.65107245005632,1255.3814341048223,SARIMA no exog,1.119702533745369,1.1211113224848945,76.17343582223714,1240.6017213011094,ARIMAX holiday only,Other,Tōkyō-to Meguro-ku Kamimeguro
air_290e7a57b390f78e,436,39,1.1482355441254426,1.1482355441254426,83.85063193886725,0.8395000631034266,0.8395000631034266,88.45212721759157,1092.9495187170126,SARIMA no exog,0.8102900935960217,0.8102900935960217,90.06509162915103,1064.7430062881963,ARIMAX holiday only,Italian/French,Tōkyō-to Minato-ku Shibakōen
air_55390f784018349a,435,39,0.2045655173322234,0.2045655173322234,13.875519122245942,0.3716991962432801,0.3716991962432801,18.735493054239054,830.0311676749648,SARIMA no exog,0.26030324459800286,0.26030324459800286,15.570393402556457,832.806230268717,ARIMAX holiday only,Cafe/Sweets,Tōkyō-to Minato-ku Shibakōen
air_5f3a3ef4cba110a4,435,38,0.8652793940571484,0.8652793940571484,97.32890483025255,0.8598563922191663,0.8598563922191663,80.15704932877955,1174.1652949169352,SARIMA no exog,0.6271882604411212,0.6271882604411212,47.093389831881424,1046.7756830530896,ARIMAX holiday only,Izakaya,Tōkyō-to Chūō-ku Ginza
air_cadf9cfb510a1d78,364,39,1.7929238441210522,1.7929238441210522,298.4342561194437,1.3073861420471289,1.3073861420471289,125.12879988125121,1098.3393296546003,SARIMA no exog,1.274480150144048,1.274480150144048,114.7332889483629,1099.7185105548974,ARIMAX holiday only,Cafe/Sweets,Tōkyō-to Adachi-ku Chūōhonchō
air_e8ed9335d0c38333,355,39,0.5835266199536843,0.5835266199536843,70.9412915812462,0.578628911825825,0.578628911825825,63.06165547487077,731.1319554378656,SARIMA no exog,0.560331555553211,0.5604492248731299,59.327305399397154,693.8172341945387,ARIMAX holiday only,Japanese food,Tōkyō-to Chūō-ku Tsukiji
air_4043b7ccfbffa732,433,39,0.8583005116444544,0.8583005116444544,139.47919350729404,0.807206291936672,0.807206291936672,117.29029933458108,1068.6789099471039,SARIMA no exog,0.7055222249642318,0.7055222249642318,79.04293189637674,1044.6675780734688,ARIMAX holiday only,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Fuminosato
air_5ed3198e4a5eed0f,435,39,1.9147161643585575,1.9147161643585575,463.03946524784993,0.9602120708368764,0.9602120708368764,130.03349695274483,1258.7481014026841,SARIMA no exog,0.9615595567457232,0.9766926762911989,145.73742767915823,1231.8653809847237,ARIMAX holiday only,Cafe/Sweets,Tōkyō-to Shibuya-ku Shibuya
air_e0118664da63a2d0,435,38,0.5638845839224362,0.5638845839224362,59.07720183123052,0.5726013467057717,0.5726013467057717,64.32266817678865,863.5391015974375,SARIMA no exog,0.4585846060651169,0.4585846060651169,47.95081272966144,648.7765468386629,ARIMAX holiday only,Izakaya,Tōkyō-to Minato-ku Shibakōen
air_6e06824d0934dd81,431,39,0.9006937159820881,0.9006937159820881,112.46053932060363,0.8416725119359263,0.8416725119359263,106.81942901618662,908.6471110595168,SARIMA no exog,0.7842439443691744,0.7842439443691744,102.70301196525308,889.1354559316487,ARIMAX holiday only,Cafe/Sweets,Tōkyō-to Taitō-ku Higashiueno
air_0768ab3910f7967f,435,39,1.4037575944364875,1.4037575944364875,198.6010461479466,1.2637393306904812,1.2637393306904812,88.25560926060379,1326.4698096408104,SARIMA no exog,1.2585512367392537,1.2585512367392537,85.5068957203269,1322.655512429766,ARIMAX holiday only,Dining bar,Tōkyō-to Meguro-ku Kamimeguro
air_96ec3cfe78cb0652,435,39,0.7142646444377696,0.7142646444377696,42.14855520391518,0.6639349547364882,0.6639349547364882,29.835081758633414,956.1624106055569,SARIMA no exog,0.6291724453696556,0.6591680403668514,34.407888414099816,861.8420794182418,ARIMAX holiday only,Cafe/Sweets,Shizuoka-ken Numazu-shi Miyukichō
air_bb26d6d079594414,374,39,1.0904865811601379,1.0904865811601379,205.99852926996732,0.9145510001071288,0.9159689799315675,117.48115901387477,1025.9109312414357,SARIMA no exog,0.8876741713587039,0.8894697603080256,108.2849746435748,990.9707830678572,ARIMAX holiday only,Dining bar,Tōkyō-to Minato-ku Akasaka
air_73f316e6a18d8aa9,434,39,0.49898466791367013,0.49898466791367013,50.97310408611882,0.5036352275229703,0.5079568102984691,56.370492880523436,934.8580616378549,SARIMA no exog,0.5013424406543646,0.5063566049554997,56.210298447482465,935.9829460337917,ARIMAX holiday only,Italian/French,Tōkyō-to Chūō-ku Tsukiji
