air_store_id,train_days,test_days,seasonal_naive_rmsle,seasonal_naive_rmse_log,seasonal_naive_mape,sarima_no_exog_rmsle,sarima_no_exog_rmse_log,sarima_no_exog_mape,sarima_no_exog_aic,sarima_no_exog_status,arimax_holiday_only_rmsle,arimax_holiday_only_rmse_log,arimax_holiday_only_mape,arimax_holiday_only_aic,arimax_holiday_only_status,air_genre_name,air_area_name,delta_sarima_vs_naive,delta_holiday_arimax_vs_naive,delta_holiday_arimax_vs_sarima
air_a678e5b144ca24ce,435,39,0.6164842702782972,0.6164842702782972,67.29325944493901,0.6010448659192027,0.6010448659192027,62.51415517861023,712.2054521286879,SARIMA no exog,0.6010651429198025,0.6010651429198025,62.52329338090934,714.1846013038711,SARIMAX holiday only,Other,Shizuoka-ken Hamamatsu-shi Motoshirochō,0.015439404359094522,0.01541912735849471,-2.0277000599810968e-05
air_f96765e800907c77,436,39,0.7412002114546896,0.7412002114546896,161.3178959639734,0.7273658055459723,0.7273658055459723,138.25671599445892,1236.7917500352216,SARIMA no exog,0.4815265485340576,0.4815265485340576,40.333140154515945,1030.5631129421677,SARIMAX holiday only,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,0.013834405908717318,0.25967366292063204,0.24583925701191472
air_539d693f7317c62d,435,39,1.0157048916948581,1.0157048916948581,187.8951164383132,0.7607284306163784,0.7607284306163784,75.0532880696605,986.9559430934763,SARIMA no exog,0.7302309373971813,0.7302309373971813,75.85894580865885,984.9561252900248,SARIMAX holiday only,Japanese food,Miyagi-ken Sendai-shi Kamisugi,0.2549764610784797,0.28547395429767686,0.030497493219197147
air_ad7777590c884721,435,39,0.731721833556987,0.731721833556987,98.66702385933152,0.6435609821984736,0.6435609821984736,74.74509431117244,767.3624903881089,SARIMA no exog,0.6408508789199113,0.6408508789199113,73.84127971083436,764.9871876273138,SARIMAX holiday only,Izakaya,Tōkyō-to Bunkyō-ku Sendagi,0.08816085135851337,0.09087095463707562,0.002710103278562248
air_b7fa3d2fca744dd2,435,39,0.2752154620690705,0.2752154620690705,23.278665214766566,0.3953985623040686,0.3953985623040686,26.630631357103113,922.5097950824102,SARIMA no exog,0.37302161304671816,0.37302161304671816,25.88226867731051,912.5308111565387,SARIMAX holiday only,Cafe/Sweets,Tōkyō-to Setagaya-ku Setagaya,-0.12018310023499812,-0.09780615097764767,0.022376949257350454
air_614e2f7e76dff854,436,39,1.0878377303672162,1.0878377303672162,85.65809821176006,0.6309107588492746,0.6309107588492746,72.28717260626571,981.0793914383271,SARIMA no exog,0.6404539852469129,0.6404539852469129,72.32925561313866,977.1389220431404,SARIMAX holiday only,Izakaya,Tōkyō-to Itabashi-ku Itabashi,0.4569269715179416,0.4473837451203033,-0.009543226397638271
air_eca4a5a191e8d993,435,39,1.0215862244095437,1.0215862244095437,174.70112091845277,0.9570720706432331,0.9570720706432331,132.59633691847247,1095.8288036581357,SARIMA no exog,0.8233140405790298,0.8233140405790298,114.17540607542675,885.9307113454233,SARIMAX holiday only,Japanese food,Miyagi-ken Sendai-shi Kamisugi,0.06451415376631064,0.19827218383051393,0.13375803006420328
air_ba937bf13d40fb24,427,39,0.906506004150535,0.906506004150535,168.86757010149847,0.5549575783499324,0.5549575783499324,59.962040928213455,945.2012478326033,SARIMA no exog,0.4667737267120085,0.4667737267120085,48.385409285135225,822.6381993565619,SARIMAX holiday only,Dining bar,Tōkyō-to Minato-ku Shibakōen,0.3515484258006025,0.43973227743852644,0.08818385163792392
air_2aab19554f91ff82,436,39,0.43612843440333193,0.43612843440333193,45.72439191691808,0.47063206831680854,0.47063206831680854,45.331876322296836,970.2617488378036,SARIMA no exog,0.31166977683633124,0.31166977683633124,28.97141248859521,768.5756553940394,SARIMAX holiday only,Yakiniku/Korean food,Tōkyō-to Chūō-ku Ginza,-0.034503633913476606,0.1244586575670007,0.1589622914804773
air_90bd5de52c166767,435,39,0.6203592974541553,0.6203592974541553,77.63396838843917,0.6260947390998204,0.6260947390998204,62.22403775876704,1089.9533168968915,SARIMA no exog,0.44810043816993167,0.44810043816993167,39.06650902240407,971.2905137356815,SARIMAX holiday only,Izakaya,Tōkyō-to Kōtō-ku Tōyō,-0.005735441645665085,0.17225885928422363,0.17799430092988872
air_483eba479dc9910d,434,39,0.7223932087389003,0.7223932087389003,93.15299906724982,0.5773463911624537,0.5773463911624537,61.54977016571491,908.3632924173326,SARIMA no exog,0.5783022726854288,0.5783022726854288,61.91577400283911,910.3285794099932,SARIMAX holiday only,Italian/French,Tōkyō-to Meguro-ku Kamimeguro,0.14504681757644666,0.14409093605347156,-0.0009558815229750994
air_65e294f1ae6df9c3,435,39,0.7342435786459011,0.7342435786459011,124.6075573566012,0.5783630702672388,0.5783630702672388,79.39359785647223,892.5544809750136,SARIMA no exog,0.44088106960727935,0.44088106960727935,50.61452610457779,680.0053303650741,SARIMAX holiday only,Other,Fukuoka-ken Fukuoka-shi Hakata Ekimae,0.1558805083786623,0.2933625090386217,0.1374820006599594
air_60aa54ecbc602348,436,39,0.8967647640898164,0.8967647640898164,132.8167665667666,0.7459248364739345,0.7459248364739345,110.93909237474413,993.0724079033242,SARIMA no exog,0.7238157577566605,0.7238157577566605,106.55194306753903,981.7683652364311,SARIMAX holiday only,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen,0.15083992761588194,0.1729490063331559,0.022109078717273967
air_8a906e5801eac81c,436,39,1.226595986660083,1.226595986660083,113.37507545108623,0.8224402875841782,0.8224402875841782,65.66282353827646,1080.7911366569392,SARIMA no exog,0.8674978555813135,0.8674978555813135,68.53122291063785,975.8423644990205,SARIMAX holiday only,Other,Tōkyō-to Taitō-ku Higashiueno,0.4041556990759049,0.35909813107876953,-0.04505756799713534
air_ee3a01f0c71a769f,436,39,1.6568894589228549,1.6568894589228549,52.55582905544615,0.5794821408673121,0.5794821408673121,37.09608950817092,1146.0409297249066,SARIMA no exog,0.5471857014549442,0.5471857014549442,34.864037403367185,1116.1700137647663,SARIMAX holiday only,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirochō,1.0774073180555428,1.1097037574679107,0.03229643941236793
air_457efe8c3a30ea17,435,39,0.9037671251882629,0.9037671251882629,112.79091027959807,0.8069745275833883,0.8069745275833883,87.13468097409896,1034.1517566746145,SARIMA no exog,0.7880254118097239,0.7880254118097239,84.81608906815306,1031.343759586066,SARIMAX holiday only,Creative cuisine,Tōkyō-to Shinjuku-ku Kabukichō,0.09679259760487458,0.115741713378539,0.018949115773664427
air_88ca84051ba95339,435,39,0.5057145487187137,0.5057145487187137,56.083096708198944,0.5004933319118369,0.5004933319118369,54.21228163832586,1029.7723830146206,SARIMA no exog,0.33006923996000825,0.33006923996000825,27.246967019542456,960.3913073868258,SARIMAX holiday only,Japanese food,Tōkyō-to Shinagawa-ku Hiromachi,0.005221216806876816,0.17564530875870543,0.17042409195182862
air_a41b032371a63427,437,39,0.39628644370913174,0.39628644370913174,38.6304326733725,0.457492939974911,0.457492939974911,41.29313921353051,1078.73416811311,SARIMA no exog,0.43171696287455325,0.43171696287455325,40.80255280569162,1045.1450431540784,SARIMAX holiday only,Cafe/Sweets,Fukuoka-ken Itoshima-shi Maebarunishi,-0.06120649626577923,-0.035430519165421503,0.025775977100357728
air_b192fb5310436005,432,38,1.323395418870943,1.323395418870943,163.38695222905747,0.9935796688075713,0.9935796688075713,137.10759745665428,1163.8814069716313,SARIMA no exog,0.9977307894075719,0.9977307894075719,141.07919150014658,1167.0283903126433,SARIMAX holiday only,Dining bar,Tōkyō-to Meguro-ku Kamimeguro,0.3298157500633716,0.32566462946337105,-0.004151120600000557
air_0f2f96335f274801,387,38,0.8998992331598414,0.8998992331598414,88.82883757109762,0.6859957619274041,0.6859957619274041,69.48465175590832,826.1735767764023,SARIMA no exog,0.6426714758982851,0.6426714758982851,60.65884340845598,779.3354106850367,SARIMAX holiday only,Izakaya,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,0.21390347123243736,0.25722775726155633,0.043324286029118975
air_b3180b74332ba886,438,17,1.0810440851103944,1.0810440851103944,48.35145823035095,0.5176568965006643,0.5176568965006643,40.56772131541824,1069.305917295521,SARIMA no exog,0.5338445666647479,0.5338445666647479,42.159360262497906,1074.130788832731,SARIMAX holiday only,Izakaya,Fukuoka-ken Fukuoka-shi Torikai,0.5633871886097301,0.5471995184456465,-0.016187670164083623
air_b1bb1fae86617d7a,363,39,1.3250508234611886,1.3250508234611886,382.5614733474831,0.9751000057343209,0.9751000057343209,178.03861790466124,849.7358957343753,SARIMA no exog,0.9788972484505645,0.9788972484505645,178.89366743839764,843.2264834805243,SARIMAX holiday only,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,0.34995081772686776,0.34615357501062416,-0.0037972427162435984
air_877f79706adbfb06,439,39,0.5443456907537362,0.5443456907537362,62.08781854143843,0.4657088191270072,0.4657088191270072,41.74685464640248,886.3422618739396,SARIMA no exog,0.36907945180470625,0.36907945180470625,30.372236438217204,852.4694749010314,SARIMAX holiday only,Japanese food,Tōkyō-to Minato-ku Shibakōen,0.078636871626729,0.17526623894902993,0.09662936732230093
air_bfda7731a6c6fc61,436,39,1.479368372426697,1.479368372426697,333.40532661072143,0.9613086517271078,0.9613086517271078,143.65384181808872,1085.3210738103337,SARIMA no exog,0.9404871894813224,0.9404871894813224,143.63272083777176,1066.2183983345583,SARIMAX holiday only,Dining bar,Tōkyō-to Suginami-ku Asagayaminami,0.5180597206995893,0.5388811829453747,0.020821462245785405
air_650f9b9de0c5542c,435,39,0.5416144806502909,0.5416144806502909,72.1498391199678,0.5431308195370379,0.5431308195370379,74.5480784906102,984.0275264157133,SARIMA no exog,0.5403413236332465,0.5403413236332465,73.29001042823774,978.5695218798946,SARIMAX holiday only,Italian/French,Tōkyō-to Suginami-ku Asagayaminami,-0.0015163388867469596,0.0012731570170444462,0.0027894959037914058
air_51319e7acf0438cf,434,39,0.7095277169149558,0.7095277169149558,112.08320081742325,0.7105109493134304,0.7105109493134304,94.41655377366607,999.599265403157,SARIMA no exog,0.7123788595526809,0.7123788595526809,95.23356155547427,1000.7022580532291,SARIMAX holiday only,Izakaya,Fukuoka-ken Fukuoka-shi Shiobaru,-0.0009832323984746427,-0.0028511426377251237,-0.001867910239250481
air_9d452a881f7f2bb7,439,39,0.9166196282109008,0.9166196282109008,134.26349469618702,0.8992613903131585,0.8992613903131585,92.99431091356041,1170.2165738995122,SARIMA no exog,0.8957944477125331,0.8957944477125331,93.11130930783365,1172.0637076849994,SARIMAX holiday only,Italian/French,Fukuoka-ken Fukuoka-shi Hakata Ekimae,0.017358237897742268,0.02082518049836768,0.003466942600625411
air_37189c92b6c761ec,437,39,1.595073176884002,1.595073176884002,494.2882339728058,1.3680912423204539,1.3680912423204539,219.3099769159834,1334.445591001374,SARIMA no exog,1.3328421376082495,1.3328421376082495,212.80170782169517,1322.6273171777311,SARIMAX holiday only,Bar/Cocktail,Hokkaidō Asahikawa-shi 6 Jōdōri,0.2269819345635482,0.26223103927575253,0.03524910471220433
air_0b184ec04c741a6a,436,38,0.9638910893395137,0.9638910893395137,123.84161383851789,0.7597064379635372,0.7597064379635372,86.11824136359041,985.4821718532313,SARIMA no exog,0.7081765796591496,0.7081765796591496,75.10337155084311,901.415007529106,SARIMAX holiday only,Japanese food,Tōkyō-to Chūō-ku Tsukiji,0.20418465137597652,0.25571450968036413,0.05152985830438761
air_c6a164dd4060e960,436,39,0.9447629310996998,0.9447629310996998,123.79364441681038,0.807674024394101,0.807674024394101,90.65964652858027,1072.5702134504681,SARIMA no exog,0.7564788316884495,0.7564788316884495,77.82278996275323,1015.7842314799656,SARIMAX holiday only,Dining bar,Ōsaka-fu Ōsaka-shi Ōgimachi,0.1370889067055988,0.18828409941125024,0.05119519270565143
air_fd6aac1043520e83,436,39,0.8905062094707179,0.8905062094707179,164.865590003325,0.6454134240828318,0.6454134240828318,73.17881200481963,1220.937226728443,SARIMA no exog,0.4171211916571582,0.4171211916571582,36.07188239285375,983.6932721006515,SARIMAX holiday only,Izakaya,Tōkyō-to Minato-ku Shibakōen,0.24509278538788615,0.4733850178135597,0.22829223242567354
air_07bb665f9cdfbdfb,436,39,1.532986151851357,1.532986151851357,199.32795666271915,0.9754579551571797,0.9754579551571797,156.89842398049927,1254.274455905126,SARIMA no exog,0.9729312233184405,0.9729312233184405,168.87009353131452,1245.93786522944,SARIMAX holiday only,Other,Ōsaka-fu Ōsaka-shi Ōgimachi,0.5575281966941773,0.5600549285329165,0.0025267318387391935
air_6b7678aae65d2d59,434,39,1.1925529831019164,1.1925529831019164,234.72093077862306,0.7254245818001711,0.7254245818001711,85.91732814486204,1126.5194537127932,SARIMA no exog,0.7211069840366446,0.7211069840366446,90.09075656057097,1119.6758778898982,SARIMAX holiday only,Dining bar,Tōkyō-to Minato-ku Shibakōen,0.46712840130174527,0.47144599906527174,0.004317597763526471
air_2a3743e37aab04b4,435,39,0.6866832936898624,0.6866832936898624,55.663698244504225,0.4302015966734655,0.4302015966734655,47.70047669304914,1081.4300793932011,SARIMA no exog,0.4145217362170848,0.4145217362170848,44.46971895009851,1036.9271284955564,SARIMAX holiday only,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,0.25648169701639684,0.27216155747277754,0.0156798604563807
air_b9e27558fb8bd5c4,435,39,1.0480537091949471,1.0480537091949471,135.23826119414352,0.7557937812898337,0.7557937812898337,68.11798460459345,1062.4191877727192,SARIMA no exog,0.7372517322356461,0.7372517322356461,70.33859056229285,1028.8604720722617,SARIMAX holiday only,Izakaya,Tōkyō-to Shibuya-ku Shibuya,0.29225992790511346,0.310801976959301,0.018542049054187548
air_d54d6fcb116fbed3,435,39,0.8167878954328505,0.8167878954328505,75.85877085877087,0.5024484622499195,0.5024484622499195,55.00413962022118,615.8884216269219,SARIMA no exog,0.4961189858789927,0.4961189858789927,55.79214959462969,605.6522383115279,SARIMAX holiday only,Italian/French,Hyōgo-ken Nishinomiya-shi Rokutanjichō,0.314339433182931,0.32066890955385774,0.006329476370926734
air_2c989829acbd1c6b,436,39,0.9071368921040509,0.9071368921040509,185.63615430820312,0.6626896893524188,0.6626896893524188,92.22191222143462,1107.0222297549626,SARIMA no exog,0.4622964591085485,0.4622964591085485,51.17742969594673,867.5732914326127,SARIMAX holiday only,Izakaya,Tōkyō-to Chiyoda-ku Kudanminami,0.24444720275163212,0.4448404329955024,0.2003932302438703
air_9152d9926e5c4a3a,436,39,0.5900938759273389,0.5900938759273389,91.51453592518615,0.6774855364752219,0.6774855364752219,78.47606989390746,1126.218235216078,SARIMA no exog,0.2732838031685611,0.2732838031685611,18.55161079805165,803.6017808980477,SARIMAX holiday only,Italian/French,Tōkyō-to Chūō-ku Tsukiji,-0.08739166054788305,0.31681007275877776,0.4042017333066608
air_99157b6163835eec,435,39,1.2572566444217155,1.2572566444217155,398.54551512068184,1.0761858215430173,1.0761858215430173,226.51634785030672,1254.608993412085,SARIMA no exog,1.0450321743450866,1.0450321743450866,245.5675588063761,1241.6130955795802,SARIMAX holiday only,Cafe/Sweets,Shizuoka-ken Numazu-shi Miyukichō,0.18107082287869813,0.21222447007662892,0.03115364719793079
air_26c5bbeb7bb82bf1,432,39,1.734881926898309,1.734881926898309,852.5726820439338,1.4243566821778646,1.4243566821778646,501.83145276650913,1042.0957928535718,SARIMA no exog,1.4292911311777505,1.4292911311777505,504.7829988702208,1043.760486883174,SARIMAX holiday only,Cafe/Sweets,Tōkyō-to Kita-ku Ōjihonchō,0.3105252447204443,0.30559079572055836,-0.004934448999885932
air_43d577e0c9460e64,436,39,1.11602295220291,1.11602295220291,323.6033670353423,0.9067891694012087,0.9067891694012087,133.86355202420603,1199.3085287788003,SARIMA no exog,0.8954050367462354,0.8954050367462354,129.30396109631337,1195.3592642384094,SARIMAX holiday only,Creative cuisine,Hyōgo-ken Nishinomiya-shi Rokutanjichō,0.20923378280170124,0.22061791545667453,0.011384132654973289
air_4cab91146e3d1897,435,39,1.0665230032661006,1.0665230032661006,58.97177365294773,0.768533919615262,0.768533919615262,60.69157723694377,1148.786897109791,SARIMA no exog,0.7989306263013894,0.7989306263013894,62.27002572585246,1144.3440024786364,SARIMAX holiday only,Izakaya,Tōkyō-to Shinagawa-ku Higashigotanda,0.29798908365083865,0.26759237696471116,-0.030396706686127484
air_573ecdf81b157d22,435,39,0.7712592431028003,0.7712592431028003,63.5770752613461,0.7258624926026978,0.7258624926026978,68.9589917954853,1128.0537037555512,SARIMA no exog,0.6380949111886695,0.6380949111886695,40.77759447791231,1090.6233272478476,SARIMAX holiday only,Japanese food,Tōkyō-to Toshima-ku Minamiikebukuro,0.0453967505001025,0.1331643319141308,0.0877675814140283
air_d5e0a20370c325c7,434,39,1.3322261103007267,1.3322261103007267,114.625487232095,0.7766868186302669,0.7766868186302669,91.61035951600851,1062.1143459529312,SARIMA no exog,0.6794937032439221,0.6794937032439221,70.93947595081951,1020.702737726424,SARIMAX holiday only,Cafe/Sweets,Tōkyō-to Taitō-ku Higashiueno,0.5555392916704598,0.6527324070568046,0.09719311538634479
air_275732a5db46f4d3,436,39,0.7647038134616488,0.7647038134616488,116.70679477788349,0.5587471876106124,0.5587471876106124,44.78030703838853,825.6380142441618,SARIMA no exog,0.5578720755207776,0.5578720755207776,44.76351400963712,827.5873206478025,SARIMAX holiday only,Cafe/Sweets,Tōkyō-to Setagaya-ku Okusawa,0.20595662585103647,0.20683173794087129,0.0008751120898348175
air_eb20a89bba7dd3d0,435,39,0.5405006894105493,0.5405006894105493,58.211233211233214,0.5774713554611519,0.5774713554611519,68.26134607638296,852.1084772795562,SARIMA no exog,0.5682651642228949,0.5682651642228949,66.51850946355079,803.1353796580563,SARIMAX holiday only,Japanese food,Tōkyō-to Chiyoda-ku Kudanminami,-0.03697066605060262,-0.027764474812345563,0.009206191238257055
air_546b353cbea4a45b,436,39,0.8366574143124866,0.8366574143124866,120.20440055363532,0.7258995997833672,0.7258995997833672,94.08523469257784,1059.0256341834136,SARIMA no exog,0.6236479564363342,0.6236479564363342,69.72191232623763,834.0910987753906,SARIMAX holiday only,Izakaya,Tōkyō-to Chūō-ku Tsukiji,0.11075781452911948,0.21300945787615244,0.10225164334703296
air_27e991812b0d9c92,437,39,1.1210556905262472,1.1210556905262472,284.85935571779066,0.8498494990916116,0.8498494990916116,99.76624319801769,1094.6500162237548,SARIMA no exog,0.782695765932437,0.782695765932437,74.62439303149223,1070.1873960281164,SARIMAX holiday only,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyō,0.27120619143463565,0.33835992459381026,0.06715373315917461
air_832f9dbe9ee4ebd3,435,39,1.2805567699879925,1.2805567699879925,91.62097030745778,0.9449004102214895,0.9449004102214895,79.67376009931031,1325.169486722249,SARIMA no exog,1.0021779037902907,1.0021779037902907,91.12666387552082,1320.9235304516528,SARIMAX holiday only,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Ōgimachi,0.335656359766503,0.2783788661977018,-0.057277493568801185
